State,Year,share_age_under18,share_age_18_34,share_age_35_64,share_age_65plus,share_white_nonhispanic,share_black_nonhispanic,share_asian_nonhispanic,share_hispanic,poverty_rate,mental_health_provider_count,mental_health_access_population,mental_health_provider_rate_per_100k,phase3b2_demographic_poverty_complete,phase3b2_full_complete
Arizona,2020,0.22266382918923883,0.23034060164446613,0.3644877965976707,0.18250777256862435,0.5474426179555553,0.04681823842184681,0.03567847271548399,0.30704098364647386,12.8,,,,True,False
Arizona,2021,0.21966124091603087,0.23011974850970804,0.3641816873561158,0.1860373232181453,0.5439122319007302,0.047525610805933066,0.03602600906946558,0.30949104477570905,12.9,21801.0,7079203.0,307.958396,True,True
Arizona,2022,0.21645743325102074,0.23255542546145977,0.3620471846676804,0.18893995661983912,0.5381472697092781,0.04853294433421538,0.03741518544191946,0.31271804277996296,12.5,23211.0,7172282.0,323.62085,True,True
Arizona,2023,0.2130353603700348,0.2337350045704371,0.3605216467169194,0.1927079883426087,0.5311107533801229,0.049471920816022745,0.03932088028050748,0.3169083960221206,12.6,24469.0,7268175.0,336.659478,True,True
Arizona,2024,0.20945589144522356,0.2350839788646948,0.3591561704076185,0.19630395928246314,0.5237219586873997,0.0505724848543677,0.04138724707163341,0.32122654299755854,11.9,,,,True,False
Arkansas,2005,0.24757360135227213,0.2287373651476378,0.3853713121117314,0.13831772138835863,0.7655137523070932,0.1544343832667469,0.0101201072814073,0.04931435329296317,17.2,,,,True,False
Arkansas,2006,0.24673471637038005,0.22738623150578663,0.3867634431122976,0.1391156090115357,0.7606005611389484,0.1545116684226623,0.010652567669621913,0.05301051364732874,17.3,,,,True,False
Arkansas,2007,0.2463604163375634,0.22629224369438156,0.38734523370719465,0.1400021062608604,0.7568602671440858,0.15372088533164832,0.011130535516823758,0.056306320537798604,17.6,,,,True,False
Arkansas,2008,0.24593109052743484,0.22562032231782742,0.38666450517193274,0.14178408198280498,0.7529108863496737,0.1537233254271793,0.01148491209418922,0.05921996942830088,17.3,,,,True,False
Arkansas,2009,0.245478888569384,0.22536885844348484,0.38603679937090135,0.1431154536162298,0.7491804008708791,0.15348777962768434,0.012048633633234525,0.06180486826521148,18.5,,,,True,False
Arkansas,2010,0.24354304159804843,0.22675056913774433,0.3854376713744591,0.14426871788974813,0.7454941265532361,0.15360798421883362,0.012494336001401797,0.06416300816847846,18.7,,,,True,False
Arkansas,2011,0.2419971387443733,0.22789931671964217,0.3847065988770575,0.14539694565892705,0.7425533050835066,0.15355903949682165,0.013147357385246273,0.06583302359634736,19.3,,,,True,False
Arkansas,2012,0.24088736262619556,0.22824646598224219,0.3810520011760864,0.14981417021547583,0.7394863564490319,0.15342846806613725,0.01397009109250028,0.06744611749211765,19.6,,,,True,False
Arkansas,2013,0.2395620733932554,0.2282114617827938,0.37900013516253295,0.15322632966141786,0.7367408934243428,0.15372102453199973,0.014229911468540921,0.06891802392376833,19.4,,,,True,False
Arkansas,2014,0.23827657417692033,0.22792876707897036,0.3769178457042413,0.156876813039868,0.7341760037096549,0.15392674779739246,0.014598677896280639,0.07022799818830812,18.7,,,,True,False
Arkansas,2015,0.23720806380555318,0.22685228713573455,0.37599595439697414,0.15994369466173816,0.7311363013625032,0.15428126074529355,0.015012518266999054,0.07174095246282128,18.7,,,,True,False
Arkansas,2016,0.23610212721552898,0.2260914847831947,0.374820647255209,0.16298574074606728,0.7278557472144721,0.15450590952661578,0.015576681367181308,0.07337592535982593,17.2,,,,True,False
Arkansas,2017,0.23501796694481975,0.2253303102442405,0.3735858423473476,0.16606588046359216,0.7248850098872339,0.15434380252853305,0.0158925415105561,0.07532789466056052,16.3,,,,True,False
Arkansas,2018,0.233477188840339,0.22470431762551696,0.37216025474684966,0.1696582387872944,0.7224986402448323,0.1542562081088256,0.01589443316068236,0.07697493432141655,16.8,,,,True,False
Arkansas,2019,0.2320081092078876,0.22398008618187265,0.3704147121549312,0.17359709245530855,0.7203410161826281,0.154154809258653,0.016100449200809594,0.07841165297680035,16.0,,,,True,False
Arkansas,2020,0.23438255710810185,0.22207125052993054,0.3719515310099763,0.1715946613519913,0.7108698955000189,0.15480042434250466,0.01690370622972746,0.08557607016114532,15.2,,,,True,False
Arkansas,2021,0.2329885327087057,0.22329997654342604,0.37037897233776146,0.1733325184101068,0.7081599143669863,0.15409515440042024,0.017336720770961423,0.08768397717774466,16.0,6601.0,3006310.0,219.571501,True,True
Arkansas,2022,0.23206814047558424,0.22349184828972893,0.3684911658087531,0.17594884542593375,0.7046100933686473,0.15322321327792987,0.017854752298779673,0.09066891010413085,16.3,6993.0,3018669.0,231.65839,True,True
Arkansas,2023,0.22989135233101035,0.22391636582685637,0.36708407952791744,0.17910820231421587,0.7014112892059621,0.15255306872896007,0.018428630675789218,0.09311368144851395,15.4,6900.0,3032651.0,227.523708,True,True
Arkansas,2024,0.22725503617784748,0.22469671546720357,0.36580165356691624,0.1822465947880327,0.6977907972984962,0.15215159920138688,0.01905545802068027,0.09570632123130962,15.3,,,,True,False
California,2005,0.26147124885176914,0.24819775447337292,0.3831729329255659,0.107158063749292,0.4354384509320002,0.06158397092459369,0.12106676065661934,0.352234316103495,13.3,,,,True,False
California,2006,0.25898037494695486,0.24743690118947168,0.38607442916535656,0.1075082946982169,0.42808193907576986,0.06099382802383996,0.12325535388852377,0.3574590598059443,13.1,,,,True,False
California,2007,0.25659400825554296,0.24707904988732374,0.3874386070784331,0.10888833477870025,0.42130093725264867,0.060332365148536245,0.12521680158826776,0.36237771863529666,12.4,,,,True,False
California,2008,0.25459759044399577,0.24701704063100502,0.3875580644992969,0.11082730442570234,0.4146352930801615,0.05968093343693126,0.12694282647436012,0.36738796826179365,13.3,,,,True,False
California,2009,0.25208478863081096,0.2472602142098684,0.3879830673379394,0.1126719298213812,0.40835757923525756,0.059116567795946394,0.12832127416542344,0.37227839474710106,14.2,,,,True,False
California,2010,0.2486767374334202,0.24825216049238813,0.3885646973531426,0.11450640472104906,0.40239408875284566,0.05858282889198253,0.12968517104006372,0.37681695216618916,15.8,,,,True,False
California,2011,0.24561667377244747,0.2491649678018726,0.3885373991630721,0.1166809592626078,0.39812431829870204,0.05824713074044202,0.13142572676302738,0.3792936139182864,16.6,,,,True,False
California,2012,0.242261520785901,0.250050937052028,0.3867240070832279,0.12096353507884307,0.3944221424656379,0.05791287208027658,0.13313980942743908,0.3812062568513365,17.0,,,,True,False
California,2013,0.2393424369446452,0.250611494217304,0.38542215558712895,0.1246239132509219,0.3905007495010492,0.05750305136169834,0.13525116459313813,0.3830240345030017,16.8,,,,True,False
California,2014,0.23665465259813645,0.25097748600589703,0.3840985764375506,0.1282692849584159,0.38652210852188096,0.05722640625798314,0.1375050353690958,0.3846393183382365,16.4,,,,True,False
California,2015,0.2342519774567299,0.25026817251483213,0.3834435414214666,0.13203630860697138,0.38229078567538527,0.056885205821618226,0.14010693497065435,0.38621228275983543,15.4,,,,True,False
California,2016,0.23200990259252424,0.24960422795479176,0.3827476758118296,0.1356381936408544,0.37789128058621213,0.05658228559431627,0.14242495816069384,0.38822691493989714,14.4,,,,True,False
California,2017,0.22984399023163918,0.24848453943757048,0.38237748255478354,0.1392939877760068,0.37357544420458944,0.056389170551914114,0.1446540501787962,0.3901148715104644,13.3,,,,True,False
California,2018,0.2273539524055646,0.24740400715754268,0.3818454797105479,0.14339656072634482,0.3694737525514685,0.056272038520091994,0.14651599930545117,0.39209924851478356,12.8,,,,True,False
California,2019,0.22511112573949585,0.2462778922866476,0.3808563238772974,0.14775465809655913,0.36504521651439353,0.05621964119811735,0.1485372766801807,0.3941787836133644,11.8,,,,True,False
California,2020,0.22529000207935043,0.24195701538876185,0.384867141450836,0.1478858410810517,0.3597480418353767,0.05641532233802789,0.15185641865213256,0.3946737153052994,11.5,,,,True,False
California,2021,0.22318470953551459,0.23776929284016007,0.38640175982335345,0.15264423780097192,0.35372577142044725,0.05622559482241391,0.1533284545864585,0.39905256592152305,12.3,163385.0,39455353.0,414.100971,True,True
California,2022,0.21995608140060038,0.2388135540133013,0.3845142509606076,0.15671611362549076,0.34746771111255426,0.05593625370167512,0.1566832592389422,0.4018774365832419,12.2,164139.0,39356104.0,417.061099,True,True
California,2023,0.21680628484220124,0.23822766233557838,0.383767974100565,0.16119807872165534,0.34126421000822654,0.05550978447164042,0.15986612104643386,0.4050370505975799,12.0,169265.0,39242785.0,431.327695,True,True
California,2024,0.21349942557001028,0.23756058739482933,0.3835414554182553,0.1653985316169051,0.33575561604506554,0.054974069686786343,0.16316139810180566,0.40752473487851504,11.8,,,,True,False
Colorado,2005,0.2498081991619832,0.24597235511739488,0.4045659135108621,0.09965353220975982,0.721173525784734,0.037135181161547945,0.02513359563098244,0.19266851875520305,10.9,,,,True,False
Colorado,2006,0.24826203075444722,0.24377713607445772,0.40647289448424434,0.10148793868685073,0.7169961251353957,0.037429272757971054,0.025608298239373887,0.19559814872523076,11.6,,,,True,False
Colorado,2007,0.24740925437584876,0.24181567853238267,0.4077416365312286,0.10303343056053997,0.7130264611767018,0.0373915353211204,0.02599717560932149,0.19862764755401272,11.5,,,,True,False
Colorado,2008,0.24642137704944853,0.24142498665570492,0.40700774889411073,0.10514588740073583,0.7091759667711715,0.03750288870755645,0.026361578246651654,0.20142195990371656,11.2,,,,True,False
Colorado,2009,0.2454289101694523,0.24082917102004248,0.40626825778152303,0.10747366102898218,0.7051247990072795,0.037685569451721024,0.026835431836442457,0.20423394496796687,12.6,,,,True,False
Colorado,2010,0.24314011176956457,0.24165121135867562,0.40536685693816693,0.10984181993359286,0.7009792665417034,0.03790029181655558,0.02741379682680948,0.20695993084686634,13.2,,,,True,False
Colorado,2011,0.24068189930772793,0.2432633719109224,0.40373567595137616,0.11231905282997351,0.6977989919369012,0.038084141166325726,0.02802791895816296,0.2088688619728387,13.4,,,,True,False
Colorado,2012,0.23803428193751663,0.24419645702856366,0.4000641676586142,0.1177050933753055,0.6955412143363491,0.038452257586544976,0.028685755068657663,0.20962025725992928,13.6,,,,True,False
Colorado,2013,0.2354138850852196,0.24499951129571165,0.39742913076113556,0.12215747285793319,0.6931855643395802,0.03889004343300054,0.02930707425553256,0.21042050394427064,12.9,,,,True,False
Colorado,2014,0.23314513127883008,0.24583386369715263,0.39473180039031036,0.1262892046337069,0.6905320105171846,0.03938748072232655,0.029990835687027217,0.21146367143349257,12.1,,,,True,False
Colorado,2015,0.2306773005581197,0.24703616448982071,0.39246779680047583,0.12981873815158376,0.6877322096941946,0.039708488369127715,0.030893532720938505,0.2124980942545467,11.5,,,,True,False
Colorado,2016,0.22800649550522953,0.2480425475450944,0.3904811421835043,0.13346981476617173,0.6852833840174104,0.039978408492900165,0.031558984440936126,0.21353314503950468,11.0,,,,True,False
Colorado,2017,0.2250762444348022,0.24862715469044716,0.3886423189356161,0.13765428193913454,0.6825745716457127,0.040080828456035715,0.03215425832852954,0.21503523325941284,10.3,,,,True,False
Colorado,2018,0.22205100533499716,0.24937030938696292,0.38673027735202953,0.14184840792601042,0.6793161195350015,0.040344653151387376,0.03285390457378094,0.2167783842213545,9.7,,,,True,False
Colorado,2019,0.21871448873502797,0.2499803776384262,0.38502094904159523,0.1462841845849506,0.6765552371214795,0.0405510862105851,0.03346793463009938,0.21826039603135133,9.4,,,,True,False
Colorado,2020,0.21764488056167403,0.2477235257759072,0.3873495821503201,0.14728201151209866,0.6742756209512524,0.04062290645326897,0.033821606534086245,0.2192105964805692,9.0,,,,True,False
Colorado,2021,0.21404029834008595,0.24690920386457876,0.38715136954776336,0.1518991282475719,0.6700945780177487,0.040943674927365434,0.03447484673297516,0.22178758439060234,9.7,22516.0,5723176.0,393.41792,True,True
Colorado,2022,0.21006693801930804,0.24906275663633248,0.38499709875430166,0.15587320659005782,0.6646932498822837,0.041460040147429426,0.03565259227798634,0.22490935209500704,9.5,23546.0,5770790.0,408.020392,True,True
Colorado,2023,0.20670156383153043,0.2500451168794065,0.38328403096314245,0.1599692883259206,0.6583695666356398,0.042193983433251335,0.03714309582960748,0.2283835922660942,9.4,24469.0,5810774.0,421.097086,True,True
Colorado,2024,0.20363683180156486,0.2501099036121402,0.3824425811327013,0.16381068345359365,0.6515096199021971,0.04316396175371083,0.03879500991440527,0.23213438941514491,9.6,,,,True,False
Connecticut,2005,0.23947389131771257,0.2051550119248716,0.41980652166722365,0.13556457509019218,0.7475272002272055,0.0922341198463853,0.03246861380638936,0.11301054247615311,8.3,,,,True,False
Connecticut,2006,0.23720753043389264,0.20445776213517708,0.4229316040551989,0.13540310337573136,0.7406182302002012,0.0928823639785527,0.03383492633889227,0.11737645914949993,8.3,,,,True,False
Connecticut,2007,0.23506264051235093,0.20474576655600507,0.4236724152106303,0.1365191777210137,0.733893634453841,0.093517082616301,0.035078686916510504,0.12171679514185191,7.9,,,,True,False
Connecticut,2008,0.23266749944085297,0.2062128639638265,0.42218774423020894,0.13893189236511158,0.7272296005814565,0.09411495273409505,0.036323827504619134,0.12600932033949885,9.1,,,,True,False
Connecticut,2009,0.23021539347864722,0.2081286829971416,0.42114718736865864,0.1405087361555525,0.7203276314522375,0.09467273212726013,0.03745402263513997,0.1306881591282178,9.3,,,,True,False
Connecticut,2010,0.22753256811601977,0.21039005742762035,0.419941639187799,0.14213573526856088,0.7141647346242673,0.09517243653038154,0.03853942623789016,0.13479788573373186,10.1,,,,True,False
Connecticut,2011,0.22423008441641867,0.21319583767501057,0.4184360598091065,0.14413801809946428,0.7082507148962331,0.09583329965891765,0.03973070128526652,0.13851443712772935,10.8,,,,True,False
Connecticut,2012,0.22102868595124783,0.21546692809970214,0.4144324722976219,0.14907191365142813,0.7019680087643867,0.0966274748946112,0.04110253670351229,0.14225909412229135,10.6,,,,True,False
Connecticut,2013,0.21766470339021948,0.21751643535833712,0.4117959598213106,0.15302290143013278,0.6963412290001143,0.09764604331596308,0.04171144147960925,0.14584873155725106,10.7,,,,True,False
Connecticut,2014,0.21496837967975732,0.21926881000099038,0.4091328921437164,0.1566299181755359,0.6901862388455328,0.09836935293796897,0.043286120777048645,0.14929987948334744,10.8,,,,True,False
Connecticut,2015,0.21236969358722677,0.21998499075303266,0.40738285455582496,0.16026246110391562,0.6841300630421826,0.09935931925370813,0.04461041470014123,0.15269232549102038,10.6,,,,True,False
Connecticut,2016,0.21012447525125477,0.22056900496654547,0.40525680793462304,0.16404971184757672,0.6782686875670914,0.1002970536935241,0.04554459983550117,0.15636471564424095,9.9,,,,True,False
Connecticut,2017,0.20802692863201688,0.22112099833850923,0.40296062711831676,0.16789144591115712,0.6720762365960624,0.10122024561630337,0.0464254720500423,0.1604112392560708,9.7,,,,True,False
Connecticut,2018,0.20598176686676822,0.22164400591344863,0.40029259250963173,0.17208163471015142,0.6652621292894901,0.10210722605501299,0.047350427829047574,0.16514677224263058,10.3,,,,True,False
Connecticut,2019,0.20403406513977695,0.22160964881649078,0.39758398131763306,0.1767723047260992,0.6591679716107006,0.10345141919851053,0.04834253175130081,0.16855725780280803,9.9,,,,True,False
Connecticut,2020,0.2066580854645274,0.21543677816084056,0.401888814213063,0.17601632216156907,0.6507738445405733,0.10487726255182381,0.04891648356191399,0.17419561006704623,9.7,,,,True,False
Connecticut,2021,0.20311361897761526,0.21946028497144268,0.3975756160845914,0.17985047996635065,0.6457013475546407,0.10574759046383485,0.04948446004790652,0.17743657681582717,10.1,17419.0,3605330.0,483.145787,True,True
Connecticut,2022,0.20169213015747978,0.21917950206264641,0.39439955222952383,0.18472881555035,0.6377368242846383,0.10737563658727033,0.050488608802006674,0.18245154335703476,9.8,18120.0,3611317.0,501.756008,True,True
Connecticut,2023,0.19989497733063996,0.22000904194126691,0.3903823829824846,0.18971359774560853,0.6300888026235355,0.10873606891858767,0.05161866944018745,0.18723625955696685,10.2,18446.0,3598348.0,512.624126,True,True
Connecticut,2024,0.19804444487981043,0.2207577599223307,0.38686049159893326,0.19433730359892562,0.6218220664700445,0.10988909323879362,0.053250700871194524,0.19232455227371242,10.1,,,,True,False
Delaware,2005,0.24006247411702064,0.22532946814175,0.40199372892385965,0.1326143288173697,0.6879417854818671,0.20079867479145713,0.02740223628941608,0.06552091344731704,10.3,,,,True,False
Delaware,2006,0.2377674951237565,0.2235100108464414,0.403924037669272,0.13479845636053012,0.680170796538449,0.2028819879246056,0.028466089741500906,0.06921938207869954,10.7,,,,True,False
Delaware,2007,0.23641644555944427,0.22274668511234313,0.40409452720909345,0.13674234211911915,0.6726202152225009,0.20505902501752224,0.029831981453377062,0.07243942923937968,10.3,,,,True,False
Delaware,2008,0.2349629019520882,0.22220972672575504,0.4028571945775076,0.13997017674464912,0.6657215847507676,0.20694578639036787,0.03080190162851266,0.07549152933562929,10.3,,,,True,False
Delaware,2009,0.23355836407881309,0.22251690534130286,0.40178417233916097,0.14214055824072308,0.6587386316485931,0.2079553227995021,0.03166990008186334,0.07941305103562737,11.2,,,,True,False
Delaware,2010,0.22845775811950517,0.22554866478507501,0.4013726207295966,0.1446209563658232,0.6537434150777074,0.20918348630992015,0.032226795895477174,0.08196150926029883,11.9,,,,True,False
Delaware,2011,0.22570011935449386,0.22728710431450516,0.39960611914950833,0.14740665718149268,0.6491859538606164,0.2103757958343849,0.03329251990068119,0.08369912969303964,12.6,,,,True,False
Delaware,2012,0.22309187601551173,0.22835641989162775,0.3947293371023592,0.1538223669905013,0.6457523610135285,0.21114557917085072,0.03409387671701383,0.08508062357200066,12.7,,,,True,False
Delaware,2013,0.22018112207333235,0.2286070664460748,0.3915357263506198,0.15967608512997306,0.6416504976309475,0.21203777490969883,0.03576857778894211,0.08604922605178134,12.9,,,,True,False
Delaware,2014,0.2181821301530209,0.22740263403135916,0.3893201728281467,0.16509506298747328,0.6378072831042149,0.21318474144947866,0.03680051303664287,0.08728271815049432,13.0,,,,True,False
Delaware,2015,0.21649037664727405,0.22540722357030848,0.38781325298644787,0.17028914679596963,0.633305427239464,0.21462902602066183,0.038178936140374736,0.08861707597965263,12.6,,,,True,False
Delaware,2016,0.21469542775425984,0.22349911109565496,0.38582980037326603,0.17597566077681914,0.6292473240659654,0.21615919554947144,0.03879775028690481,0.09009917580072524,11.8,,,,True,False
Delaware,2017,0.21306030477946286,0.2215132788404961,0.38352338938340735,0.18190302699663366,0.6248376136443209,0.21756688541140837,0.039146216175823534,0.09236086507117826,13.0,,,,True,False
Delaware,2018,0.21099578551164758,0.21940301135498547,0.3818187656075378,0.18778243752582915,0.6202558522764348,0.21894831477432444,0.03980821954698134,0.09440288188557182,12.2,,,,True,False
Delaware,2019,0.20905681458751812,0.21727441145903936,0.37967310354459605,0.1939956704088465,0.6165241269958635,0.22044150328005555,0.04022946011559269,0.09590722187306165,11.2,,,,True,False
Delaware,2020,0.21180972812542845,0.2132553975691784,0.38110830624803416,0.193826568057359,0.6046154559605132,0.22014501052495747,0.04143042640191627,0.10561653668411417,10.9,,,,True,False
Delaware,2021,0.20886273682618584,0.21216900051937093,0.37963031136387604,0.19933795129056714,0.6007201545775286,0.22195745138110884,0.04172478911748728,0.10710981014106592,11.5,4541.0,981892.0,462.474488,True,True
Delaware,2022,0.20725535823637478,0.2108364972443356,0.37646736068585424,0.2054407838334354,0.5941986527862829,0.2245222290263319,0.04268952847519902,0.10956815676668707,10.0,4276.0,993635.0,430.339108,True,True
Delaware,2023,0.20567471003634616,0.20927555640891798,0.3734942200240635,0.2115555135306723,0.5868308596007614,0.22633133382798337,0.04426763975712619,0.11300308850729866,10.8,4396.0,1005873.0,437.033303,True,True
Delaware,2024,0.20316526874268598,0.20871703756094825,0.3703932914859252,0.21772440221044057,0.5796559994752438,0.2270198123996475,0.04655025063764537,0.11675160682829538,10.1,,,,True,False
Florida,2005,0.22166054124534426,0.21368994954500153,0.3975673070531517,0.16708220215650252,0.6173208464190021,0.1490223258127799,0.021286637770864515,0.19751482425942596,12.8,,,,True,False
Florida,2006,0.22071402031927137,0.21400075631681417,0.3999119832179134,0.16537324014600108,0.6080433247334864,0.14998263333661768,0.022165917413946943,0.20443562747598804,12.6,,,,True,False
Florida,2007,0.21924819475254634,0.21392136321730118,0.400606451209674,0.16622399082047853,0.5998277315320983,0.15067877870465132,0.02285565174177783,0.21081061128465717,12.1,,,,True,False
Florida,2008,0.21757484966108132,0.21346609234316594,0.3997491270316973,0.16920993096405548,0.5922327073473449,0.1516494169011629,0.023430498931172127,0.21639207645148606,13.3,,,,True,False
Florida,2009,0.21544101736997714,0.21329283934224016,0.3994023045740861,0.17186383871369657,0.5857349231562025,0.15248379800740314,0.023915590733410232,0.2211111196889835,15.0,,,,True,False
Florida,2010,0.2121198244443764,0.21469560671049065,0.3992326671296233,0.17395190171550962,0.5796706668533775,0.15312649355653807,0.02439399843050373,0.22562026224033838,16.5,,,,True,False
Florida,2011,0.20989299613498746,0.21607415054985146,0.3977138897710662,0.1763189635440949,0.5734255549332641,0.15443743233761276,0.02486821530640699,0.2296895797811154,17.0,,,,True,False
Florida,2012,0.2076786696446884,0.21696914812459148,0.3936201712296859,0.1817320110010342,0.5678805100389049,0.1553253522599597,0.025305342748005447,0.23350142829589784,17.2,,,,True,False
Florida,2013,0.20577320106636673,0.2174281390189649,0.3907814952515451,0.18601716466312326,0.5622006586539257,0.15579852899020194,0.025746738873121504,0.23795278748114476,17.1,,,,True,False
Florida,2014,0.20422378191658724,0.21716135883104584,0.38862373211287704,0.18999112713948985,0.5570565140597477,0.15605960341150377,0.026182521931092002,0.24204779513522962,16.6,,,,True,False
Florida,2015,0.2029724615347922,0.2163056516978885,0.3871171132209038,0.1936047735464155,0.5519926674406437,0.15591540657889671,0.026619272699814272,0.24646576517580596,15.8,,,,True,False
Florida,2016,0.20177828320763158,0.21543202051745078,0.3856459053462936,0.19714379092862402,0.5466389779851308,0.1556029096886469,0.027157087569457592,0.2512819161949243,14.8,,,,True,False
Florida,2017,0.20043792069620822,0.21431529956215087,0.38453185526750566,0.20071492447413525,0.5411007157974153,0.15555810918661778,0.02767733787110075,0.2560894441239685,14.1,,,,True,False
Florida,2018,0.19873573718562004,0.21301075482916207,0.3834578442790135,0.20479566370620433,0.5361097276038576,0.15537072808695143,0.028016386688261147,0.2606747489222647,13.7,,,,True,False
Florida,2019,0.19694481778969544,0.21148364001291198,0.3821762506915882,0.20939529150580435,0.5324902246451756,0.1552893119046946,0.028405692834398706,0.26370841583543,12.7,,,,True,False
Florida,2020,0.19806697238125076,0.20855514545062565,0.385385583156011,0.20799229901211258,0.5293955386789619,0.15630453544559372,0.028942292840855435,0.2646662994016081,12.4,,,,True,False
Florida,2021,0.19607576034553764,0.20754363249932473,0.38461005016089034,0.2117705569942473,0.5273263967408498,0.15560255293744044,0.029353769560381437,0.26657610825309275,13.2,56787.0,21339762.0,266.108872,True,True
Florida,2022,0.1954842043401513,0.2073772419813442,0.3836937882630172,0.2134447654154873,0.5214990970231793,0.15439531831899034,0.030295301303275096,0.272260782637107,12.7,58276.0,21634529.0,269.365698,True,True
Florida,2023,0.19426826646632497,0.20741857145825945,0.3828381372902913,0.2154750247851243,0.5141995579280352,0.15340503162908425,0.031327183374294056,0.27921972743959933,12.4,60413.0,21928881.0,275.495134,True,True
Florida,2024,0.19252313056336337,0.2077380342427964,0.38190488150138957,0.21783395369245062,0.5058864553487977,0.15264556654129702,0.032395046853710696,0.28699688925504063,12.1,,,,True,False
Georgia,2005,0.26301563020604485,0.24616527009758768,0.39351206519617804,0.09730703450018945,0.5927729370702545,0.2928802201049931,0.027729572362384526,0.07248091569700027,14.5,,,,True,False
Georgia,2006,0.2619787887760486,0.24415048669080508,0.3949419893132374,0.09892873521990893,0.5839451941624408,0.2957980902405936,0.02898551990959186,0.07641735365281052,14.8,,,,True,False
Georgia,2007,0.2621393524783133,0.24113573193890733,0.39672617761648465,0.09999873796629472,0.5762658732824042,0.29777064954521865,0.030062177619907107,0.08033892663819461,14.3,,,,True,False
Georgia,2008,0.2610018492677891,0.23964397939029608,0.3970549539850369,0.10229921735687796,0.5697637509635877,0.2992078880208753,0.031106247625552575,0.08364167614341447,14.7,,,,True,False
Georgia,2009,0.25905588760073694,0.2389943878116332,0.3973168263996742,0.10463289818795561,0.5639786771350461,0.30073623463050964,0.03198970236089425,0.08631309554274125,16.6,,,,True,False
Georgia,2010,0.25635250267172754,0.23810691255380909,0.3983518743691361,0.10718871040532725,0.5593350042077327,0.30193636021693426,0.03294161038422938,0.08825036056352008,18.0,,,,True,False
Georgia,2011,0.25362443255147626,0.23849257393395576,0.3981364418683488,0.10974655164621919,0.5553192876338533,0.3038621745973014,0.03379233171852982,0.0889953726784713,19.2,,,,True,False
Georgia,2012,0.25087618657103067,0.23898396494243762,0.395125653567212,0.11501419491931973,0.5519135114826849,0.30500957942438617,0.034998076035481746,0.08951111102133733,19.2,,,,True,False
Georgia,2013,0.2489965634422494,0.23782762540788505,0.3934524204061999,0.11972339074366564,0.5481439469564188,0.30652639128144565,0.036230409710564446,0.09000911408286746,19.0,,,,True,False
Georgia,2014,0.24715091805351952,0.2372309575637029,0.39164091823033,0.12397720615244756,0.5440304717918786,0.30831372690810765,0.03722922919184312,0.09085435010337452,18.4,,,,True,False
Georgia,2015,0.2453876313351143,0.23613120940748622,0.39063611570606005,0.1278450435513394,0.5393100735308638,0.30999601412671307,0.0384066449429859,0.09225297336617266,17.2,,,,True,False
Georgia,2016,0.24349832894740675,0.23576625260025103,0.38931516449894144,0.1314202539534008,0.5340714179631116,0.3115246813934142,0.03989763043480371,0.09401003116903792,16.1,,,,True,False
Georgia,2017,0.24124211240181628,0.2354976259157971,0.3882026794539654,0.13505758222842118,0.5293178986641154,0.31322964785938584,0.0409957225179221,0.09553693302709905,15.1,,,,True,False
Georgia,2018,0.23849736055996257,0.23568253501930478,0.38696368640063566,0.138856418020097,0.5246767450619729,0.3148355776366977,0.04185991022279144,0.09726546077677084,14.5,,,,True,False
Georgia,2019,0.2358275638071498,0.2362578000330212,0.38504060731120915,0.14287402884861986,0.5202164404677104,0.3164090759123,0.042773750278198394,0.09877387384867307,13.5,,,,True,False
Georgia,2020,0.2374305033277157,0.23257999151766048,0.3871090427851292,0.1428804623694946,0.5105967750711644,0.3177630289256722,0.04391557985138762,0.10519228375438186,14.0,,,,True,False
Georgia,2021,0.2351040487172977,0.2322488014336466,0.3862083791231702,0.14643877072588551,0.5065580621308629,0.3185781027903848,0.04477328702768517,0.10695233347479535,14.2,26251.0,10625615.0,247.053935,True,True
Georgia,2022,0.23281946576983398,0.23333429383345203,0.38418660047448705,0.14965963992222694,0.4998396879563805,0.3201063319369491,0.046615174712684684,0.10977171656464783,12.9,26767.0,10722325.0,249.638022,True,True
Georgia,2023,0.23037441054362304,0.23336091721653673,0.3828402578641181,0.15342441437572213,0.49390623938038575,0.32054126230790697,0.048520249390117814,0.1128663450595566,13.7,26869.0,10822590.0,248.267744,True,True
Georgia,2024,0.2272407408434293,0.23312221097484473,0.38219494032579554,0.15744210785593046,0.4883317750180263,0.32021948544649176,0.050720793125548815,0.11612674782785395,12.8,,,,True,False
Hawaii,2005,0.23003073343291597,0.2353723015419318,0.39981542921989066,0.1347815358052616,0.23369631222011727,0.017500187587653714,0.3927149464427579,0.08095818999960548,9.9,,,,True,False
Hawaii,2006,0.2276571295937868,0.23568763356750358,0.4016603409402389,0.13499489589847075,0.23471537285137178,0.017050829521481892,0.3886767588153598,0.08270629617837556,9.4,,,,True,False
Hawaii,2007,0.22711277481140857,0.23162893571740742,0.40477017500522544,0.13648811446595854,0.23170387823740665,0.015930985995781632,0.3871214395652422,0.08447906967906207,8.5,,,,True,False
Hawaii,2008,0.22552384641194764,0.23228582816711743,0.40372823264748203,0.1384620927734529,0.23130685558540565,0.015555320357930752,0.3834987348119257,0.08657099127541917,9.3,,,,True,False
