State,State Code,Year,population,firearm_suicide_deaths,firearm_suicide_rate_per_100k,total_suicide_deaths,total_suicide_rate_per_100k,nonfirearm_suicide_deaths,nonfirearm_suicide_rate_per_100k,unemployment_rate,income_pc,gun_ownership,mean_rucc_2013,share_nonmetro_counties_2013,rep_vote_share_2party,permitless_year,ever_adopter,post_permitless,years_since_permitless
South Carolina,45,2018,5084127,493,9.696846675938662,813,15.99094593821122,320,6.2940992622725584,3.3666666666666667,43817.0,0.45,3.630434782608696,0.4347826086956521,0.5746025636052402,,0,0,
South Carolina,45,2019,5148714,532,10.33267724717279,854,16.58666610730369,322,6.2539888601309,2.766666666666667,46150.0,0.45,3.630434782608696,0.4347826086956521,0.5746025636052402,,0,0,
South Carolina,45,2020,5218040,565,10.827820407662648,869,16.653762715502374,304,5.825942307839727,6.0,48760.0,0.45,3.630434782608696,0.4347826086956521,0.559266087495821,,0,0,
South Carolina,45,2021,5190705,546,10.5188023592171,807,15.547021069392308,261,5.028218710175208,3.925,53390.0,0.45,3.630434782608696,0.4347826086956521,0.559266087495821,,0,0,
South Carolina,45,2022,5282634,570,10.790071771014231,858,16.24189750794774,288,5.451825736933509,3.2,54561.0,0.45,3.630434782608696,0.4347826086956521,0.559266087495821,,0,0,
South Carolina,45,2023,5373555,533,9.918945651435596,828,15.408793619866175,295,5.489847968430581,2.9916666666666667,57766.0,0.45,3.630434782608696,0.4347826086956521,0.559266087495821,,0,0,
South Carolina,45,2024,5478831,612,11.170266065881572,911,16.627634617676655,299,5.457368551795083,4.166666666666667,60776.0,0.45,3.630434782608696,0.4347826086956521,0.559266087495821,,0,0,
South Dakota,46,1999,750412,56,7.462567229735132,104,13.85905342665096,48,6.396486196915827,2.716666666666667,25251.0,0.494,7.484848484848484,0.8787878787878788,0.6161471257237386,2019.0,1,0,-20.0
South Dakota,46,2000,754844,51,6.756362904123235,95,12.585381880229557,44,5.829018976106322,2.5166666666666666,26727.0,0.547,7.484848484848484,0.8787878787878788,0.6161471257237386,2019.0,1,0,-19.0
South Dakota,46,2001,757972,43,5.673032776936351,105,13.852754455309697,62,8.179721678373344,3.0,27563.0,0.518,7.484848484848484,0.8787878787878788,0.6161471257237386,2019.0,1,0,-18.0
South Dakota,46,2002,760020,50,6.578774242783084,96,12.631246546143522,46,6.052472303360438,3.2583333333333333,27497.0,0.564,7.484848484848484,0.8787878787878788,0.6161471257237386,2019.0,1,0,-17.0
South Dakota,46,2003,763729,60,7.856189826496048,102,13.35552270504328,42,5.499332878547233,3.475,29883.0,0.537,7.484848484848484,0.8787878787878788,0.6161471257237386,2019.0,1,0,-16.0
South Dakota,46,2004,770396,61,7.918005804806879,112,14.537977871120829,51,6.619972066313948,3.5666666666666664,31871.0,0.567,7.484848484848484,0.8787878787878788,0.6091329080109369,2019.0,1,0,-15.0
South Dakota,46,2005,775493,71,9.15546626468582,122,15.731927947769998,51,6.576461683084178,3.516666666666667,33534.0,0.504,7.484848484848484,0.8787878787878788,0.6091329080109369,2019.0,1,0,-14.0
South Dakota,46,2006,783033,71,9.0673062310273,125,15.963567308146654,54,6.8962610771193535,3.0083333333333333,34983.0,0.514,7.484848484848484,0.8787878787878788,0.6091329080109369,2019.0,1,0,-13.0
South Dakota,46,2007,791623,44,5.558201315525193,102,12.884921231444766,58,7.326719915919573,2.85,38330.0,0.511,7.484848484848484,0.8787878787878788,0.6091329080109369,2019.0,1,0,-12.0
South Dakota,46,2008,799124,68,8.509317702884658,124,15.516991105260262,56,7.007673402375604,3.075,40891.0,0.51,7.484848484848484,0.8787878787878788,0.5429570723411538,2019.0,1,0,-11.0
South Dakota,46,2009,807067,61,7.558232463971392,132,16.355519430233176,71,8.797286966261783,4.6000000000000005,39435.0,0.519,7.484848484848484,0.8787878787878788,0.5429570723411538,2019.0,1,0,-10.0
South Dakota,46,2010,814180,65,7.983492593775332,140,17.195214817362256,75,9.211722223586923,4.858333333333333,41275.0,0.523,7.484848484848484,0.8787878787878788,0.5429570723411538,2019.0,1,0,-9.0
South Dakota,46,2011,824082,60,7.280828849556233,130,15.775129174038506,70,8.494300324482273,4.558333333333334,44532.0,0.479,7.484848484848484,0.8787878787878788,0.5429570723411538,2019.0,1,0,-8.0
South Dakota,46,2012,833354,76,9.119773829609024,142,17.03957741848002,66,7.919803588870998,4.016666666666667,44996.0,0.568,7.484848484848484,0.8787878787878788,0.5921849913819525,2019.0,1,0,-7.0
South Dakota,46,2013,844877,71,8.403590108382641,147,17.398982337073917,76,8.995392228691276,3.7,44988.0,0.523,7.484848484848484,0.8787878787878788,0.5921849913819525,2019.0,1,0,-6.0
South Dakota,46,2014,853175,76,8.907902833533566,142,16.64371318897061,66,7.735810355437046,3.341666666666667,46732.0,0.5,7.484848484848484,0.8787878787878788,0.5921849913819525,2019.0,1,0,-5.0
South Dakota,46,2015,858469,73,8.503510318951529,173,20.15215459148787,100,11.648644272536345,3.025,48308.0,0.492,7.484848484848484,0.8787878787878788,0.5921849913819525,2019.0,1,0,-4.0
South Dakota,46,2016,865454,84,9.705888470097776,163,18.83404548364211,79,9.128157013544335,3.0,48284.0,0.55,7.484848484848484,0.8787878787878788,0.6597185807943126,2019.0,1,0,-3.0
South Dakota,46,2017,869666,83,9.543893862701312,192,22.077441224562072,109,12.53354736186076,3.016666666666667,49408.0,0.55,7.484848484848484,0.8787878787878788,0.6597185807943126,2019.0,1,0,-2.0
South Dakota,46,2018,882235,91,10.314712066512891,168,19.042545353562257,77,8.727833287049366,2.766666666666667,51579.0,0.55,7.484848484848484,0.8787878787878788,0.6597185807943126,2019.0,1,0,-1.0
South Dakota,46,2019,884659,98,11.07771469006702,183,20.68593661512515,85,9.60822192505813,2.7416666666666667,54408.0,0.55,7.484848484848484,0.8787878787878788,0.6597185807943126,2019.0,1,1,0.0
South Dakota,46,2020,892717,88,9.857547240614888,187,20.94728788630664,99,11.089740645691748,4.141666666666667,59586.0,0.55,7.484848484848484,0.8787878787878788,0.634347798616815,2019.0,1,1,1.0
South Dakota,46,2021,895376,98,10.945122496024016,203,22.67203945604975,105,11.726916960025733,2.5416666666666665,67174.0,0.55,7.484848484848484,0.8787878787878788,0.634347798616815,2019.0,1,1,2.0
South Dakota,46,2022,909824,99,10.881225379853689,193,21.212893922341024,94,10.331668542487336,1.8916666666666664,69752.0,0.55,7.484848484848484,0.8787878787878788,0.634347798616815,2019.0,1,1,3.0
South Dakota,46,2023,919318,89,9.681089677347773,182,19.79728450873365,93,10.116194831385878,1.8,74155.0,0.55,7.484848484848484,0.8787878787878788,0.634347798616815,2019.0,1,1,4.0
South Dakota,46,2024,924669,117,12.653176433945552,198,21.413067811292475,81,8.759891377346923,1.8,75699.0,0.55,7.484848484848484,0.8787878787878788,0.634347798616815,2019.0,1,1,5.0
Tennessee,47,1999,5638706,497,8.814078974856997,728,12.910763568804615,231,4.09668459394762,3.9583333333333335,25756.0,0.503,4.4526315789473685,0.5578947368421052,0.5196286678517901,2021.0,1,0,-22.0
Tennessee,47,2000,5689283,501,8.806030566593366,731,12.848719249859782,230,4.042688683266416,3.8333333333333335,26998.0,0.489,4.4526315789473685,0.5578947368421052,0.5196286678517901,2021.0,1,0,-21.0
Tennessee,47,2001,5750789,480,8.346680777194225,714,12.41568765607641,234,4.069006878882185,4.591666666666667,27496.0,0.444,4.4526315789473685,0.5578947368421052,0.5196286678517901,2021.0,1,0,-20.0
Tennessee,47,2002,5795918,521,8.989085076772998,780,13.457747331829054,259,4.468662255056056,5.175,28102.0,0.468,4.4526315789473685,0.5578947368421052,0.5196286678517901,2021.0,1,0,-19.0
Tennessee,47,2003,5847812,493,8.430503579800446,763,13.047615073808805,270,4.617111494008357,5.533333333333334,29059.0,0.436,4.4526315789473685,0.5578947368421052,0.5196286678517901,2021.0,1,0,-18.0
Tennessee,47,2004,5910809,526,8.89895105729182,796,13.466853691262903,270,4.5679026339710855,5.3500000000000005,30435.0,0.472,4.4526315789473685,0.5578947368421052,0.5718544545474072,2021.0,1,0,-17.0
Tennessee,47,2005,5991057,552,9.213733069139552,867,14.471569874898536,315,5.257836805758984,5.5,31410.0,0.467,4.4526315789473685,0.5578947368421052,0.5718544545474072,2021.0,1,0,-16.0
Tennessee,47,2006,6088766,569,9.34507911783767,878,14.41999906056498,309,5.074919942727309,5.216666666666667,32878.0,0.447,4.4526315789473685,0.5578947368421052,0.5718544545474072,2021.0,1,0,-15.0
Tennessee,47,2007,6175727,545,8.824871954346428,850,13.763561763659569,305,4.938689809313139,4.65,33963.0,0.461,4.4526315789473685,0.5578947368421052,0.5718544545474072,2021.0,1,0,-14.0
Tennessee,47,2008,6247411,609,9.748038027272418,980,15.686497974921132,371,5.938459947648713,6.508333333333333,34954.0,0.495,4.4526315789473685,0.5578947368421052,0.5763147180235446,2021.0,1,0,-13.0
Tennessee,47,2009,6306019,574,9.102414693009964,951,15.080829918209888,377,5.9784152251999245,10.383333333333333,34427.0,0.421,4.4526315789473685,0.5578947368421052,0.5763147180235446,2021.0,1,0,-12.0
Tennessee,47,2010,6346105,585,9.218252770794054,950,14.96981219188778,365,5.7515594210937255,9.8,35809.0,0.438,4.4526315789473685,0.5578947368421052,0.5763147180235446,2021.0,1,0,-11.0
Tennessee,47,2011,6403353,591,9.229539586525997,961,15.007762339511814,370,5.778222752985817,9.041666666666666,37696.0,0.491,4.4526315789473685,0.5578947368421052,0.5763147180235446,2021.0,1,0,-10.0
Tennessee,47,2012,6456243,626,9.696041490383804,985,15.256550907393043,359,5.560509417009241,7.925,39079.0,0.478,4.4526315789473685,0.5578947368421052,0.6035107152629404,2021.0,1,0,-9.0
Tennessee,47,2013,6495978,676,10.40643918436916,1033,15.902147451854056,357,5.495708267484895,7.625,39099.0,0.469,4.4526315789473685,0.5578947368421052,0.6035107152629404,2021.0,1,0,-8.0
Tennessee,47,2014,6549352,644,9.833033863502832,999,15.253417437328151,355,5.420383573825319,6.575,40225.0,0.427,4.4526315789473685,0.5578947368421052,0.6035107152629404,2021.0,1,0,-7.0
Tennessee,47,2015,6600299,638,9.666228757212362,1072,16.24168844472046,434,6.575459687508097,5.525,41937.0,0.416,4.4526315789473685,0.5578947368421052,0.6035107152629404,2021.0,1,0,-6.0
Tennessee,47,2016,6651194,675,10.148553778464438,1117,16.793977141547817,442,6.645423363083379,4.741666666666666,42938.0,0.469,4.4526315789473685,0.5578947368421052,0.6362434304526199,2021.0,1,0,-5.0
Tennessee,47,2017,6715984,711,10.586683946834894,1170,17.42112548213337,459,6.834441535298476,3.733333333333333,44407.0,0.469,4.4526315789473685,0.5578947368421052,0.6362434304526199,2021.0,1,0,-4.0
Tennessee,47,2018,6770010,690,10.192008579012438,1168,17.252559449690622,478,7.060550870678185,3.5,46449.0,0.469,4.4526315789473685,0.5578947368421052,0.6362434304526199,2021.0,1,0,-3.0
Tennessee,47,2019,6829174,746,10.92372225396512,1220,17.864532372436255,474,6.940810118471134,3.333333333333333,48903.0,0.469,4.4526315789473685,0.5578947368421052,0.6362434304526199,2021.0,1,0,-2.0
Tennessee,47,2020,6886834,767,11.137193084659804,1222,17.744002541661377,455,6.606809457001573,7.491666666666666,51977.0,0.469,4.4526315789473685,0.5578947368421052,0.6182777037206635,2021.0,1,0,-1.0
Tennessee,47,2021,6975218,814,11.669886159830416,1229,17.619520995616195,415,5.94963483578578,4.466666666666667,57715.0,0.469,4.4526315789473685,0.5578947368421052,0.6182777037206635,2021.0,1,1,0.0
Tennessee,47,2022,7051339,833,11.813359136470392,1255,17.798038074754313,422,5.9846789382839205,3.35,59107.0,0.469,4.4526315789473685,0.5578947368421052,0.6182777037206635,2021.0,1,1,1.0
Tennessee,47,2023,7126489,878,12.320232305136514,1288,18.073415955598893,410,5.753183650462379,3.225,63479.0,0.469,4.4526315789473685,0.5578947368421052,0.6182777037206635,2021.0,1,1,2.0
Tennessee,47,2024,7227750,816,11.289820483552973,1243,17.197606447372973,427,5.90778596382,3.408333333333333,66504.0,0.469,4.4526315789473685,0.5578947368421052,0.6182777037206635,2021.0,1,1,3.0
Texas,48,1999,20558220,1224,5.953822850421875,2014,9.796567990808542,790,3.842745140386668,4.7250000000000005,26452.0,0.421,5.18503937007874,0.6771653543307087,0.6095627014856294,2021.0,1,0,-22.0
Texas,48,2000,20851820,1269,6.085799704773971,2068,9.917599518890915,799,3.8317998141169456,4.366666666666666,28253.0,0.417,5.18503937007874,0.6771653543307087,0.6095627014856294,2021.0,1,0,-21.0
Texas,48,2001,21319622,1377,6.458838716746479,2245,10.530205460490809,868,4.0713667437443295,4.958333333333333,29601.0,0.377,5.18503937007874,0.6771653543307087,0.6095627014856294,2021.0,1,0,-20.0
Texas,48,2002,21690325,1315,6.062610864521393,2327,10.728285537445844,1012,4.6656746729244505,6.366666666666667,29481.0,0.379,5.18503937007874,0.6771653543307087,0.6095627014856294,2021.0,1,0,-19.0
Texas,48,2003,22030931,1350,6.127748300786744,2378,10.793915155015464,1028,4.666166854228719,6.758333333333333,30176.0,0.362,5.18503937007874,0.6771653543307087,0.6095627014856294,2021.0,1,0,-18.0
Texas,48,2004,22394023,1318,5.885499001229033,2316,10.342045285922945,998,4.456546284693912,6.025,31097.0,0.368,5.18503937007874,0.6771653543307087,0.6151019189710992,2021.0,1,0,-17.0
Texas,48,2005,22778123,1381,6.062834940350441,2439,10.70764259197301,1058,4.6448076516225685,5.4750000000000005,33136.0,0.376,5.18503937007874,0.6771653543307087,0.6151019189710992,2021.0,1,0,-16.0
Texas,48,2006,23359580,1311,5.612258439578109,2366,10.128606764333949,1055,4.516348324755838,4.9750000000000005,35422.0,0.363,5.18503937007874,0.6771653543307087,0.6151019189710992,2021.0,1,0,-15.0
Texas,48,2007,23831983,1411,5.920615166601957,2449,10.276106692422532,1038,4.355491525820575,4.341666666666667,36879.0,0.392,5.18503937007874,0.6771653543307087,0.6151019189710992,2021.0,1,0,-14.0
Texas,48,2008,24309039,1506,6.195226392947907,2564,10.547516913358852,1058,4.352290520410946,4.866666666666666,39841.0,0.367,5.18503937007874,0.6771653543307087,0.5593593675094072,2021.0,1,0,-13.0
Texas,48,2009,24801761,1583,6.382611299254114,2829,11.4064481147125,1246,5.023836815458386,7.591666666666668,37234.0,0.357,5.18503937007874,0.6771653543307087,0.5593593675094072,2021.0,1,0,-12.0
Texas,48,2010,25145561,1702,6.768590289156801,2912,11.58057280965018,1210,4.811982520493379,8.25,38911.0,0.346,5.18503937007874,0.6771653543307087,0.5593593675094072,2021.0,1,0,-11.0
Texas,48,2011,25674681,1684,6.558990937414178,2915,11.353597733113023,1231,4.794606795698845,8.033333333333333,41941.0,0.378,5.18503937007874,0.6771653543307087,0.5593593675094072,2021.0,1,0,-10.0
Texas,48,2012,26059203,1744,6.692453334048627,3060,11.742492661805503,1316,5.050039327756878,6.708333333333333,43869.0,0.426,5.18503937007874,0.6771653543307087,0.5800789721510639,2021.0,1,0,-9.0
Texas,48,2013,26448193,1780,6.730138425713999,3086,11.668093922333371,1306,4.937955496619372,6.316666666666666,44403.0,0.364,5.18503937007874,0.6771653543307087,0.5800789721510639,2021.0,1,0,-8.0
Texas,48,2014,26956958,1789,6.636505498877136,3278,12.16012578273854,1489,5.523620283861406,5.183333333333334,46747.0,0.385,5.18503937007874,0.6771653543307087,0.5800789721510639,2021.0,1,0,-7.0
Texas,48,2015,27469114,1994,7.259061941349838,3418,12.443066055934676,1424,5.1840041145848375,4.466666666666667,46767.0,0.336,5.18503937007874,0.6771653543307087,0.5800789721510639,2021.0,1,0,-6.0
Texas,48,2016,27862596,2016,7.235506698657943,3516,12.619068230397485,1500,5.38356153173954,4.666666666666667,45868.0,0.355,5.18503937007874,0.6771653543307087,0.5471322557797199,2021.0,1,0,-5.0
Texas,48,2017,28304596,2158,7.62420350391152,3809,13.45717847377154,1651,5.83297496986002,4.358333333333333,48524.0,0.355,5.18503937007874,0.6771653543307087,0.5471322557797199,2021.0,1,0,-4.0
Texas,48,2018,28701845,2263,7.884510560209631,3959,13.793538359642035,1696,5.909027799432406,3.9166666666666665,51346.0,0.355,5.18503937007874,0.6771653543307087,0.5471322557797199,2021.0,1,0,-3.0
Texas,48,2019,28995881,2237,7.714888883700412,3907,13.474327612256374,1670,5.7594387285559625,3.525,53271.0,0.355,5.18503937007874,0.6771653543307087,0.5471322557797199,2021.0,1,0,-2.0
Texas,48,2020,29360759,2287,7.789308171495157,3951,13.45673659185718,1664,5.667428420362023,7.725,54822.0,0.355,5.18503937007874,0.6771653543307087,0.5283072123677953,2021.0,1,0,-1.0
Texas,48,2021,29527941,2528,8.561382590137253,4226,14.31186820645571,1698,5.750485616318457,5.625,60400.0,0.355,5.18503937007874,0.6771653543307087,0.5283072123677953,2021.0,1,1,0.0
Texas,48,2022,30029572,2644,8.804654292109126,4404,14.665543684738497,1760,5.860889392629371,3.9166666666666665,63767.0,0.355,5.18503937007874,0.6771653543307087,0.5283072123677953,2021.0,1,1,1.0
Texas,48,2023,30503301,2697,8.84166602165451,4418,14.4836783402557,1721,5.642012318601189,4.016666666666667,67503.0,0.355,5.18503937007874,0.6771653543307087,0.5283072123677953,2021.0,1,1,2.0
Texas,48,2024,31290831,2779,8.881195900485993,4525,14.461105235588022,1746,5.579909335102029,4.091666666666667,69823.0,0.355,5.18503937007874,0.6771653543307087,0.5283072123677953,2021.0,1,1,3.0
Utah,49,1999,2203482,153,6.9435556995700445,283,12.84330890835505,130,5.899753208785006,3.5083333333333333,22995.0,0.428,5.275862068965517,0.6551724137931034,0.7172550543132414,2021.0,1,0,-22.0
Utah,49,2000,2233169,174,7.791618099660169,299,13.389044895393049,125,5.59742679573288,3.333333333333333,24162.0,0.505,5.275862068965517,0.6551724137931034,0.7172550543132414,2021.0,1,0,-21.0
Utah,49,2001,2283715,182,7.969470796487302,321,14.05604464655178,139,6.086573850064479,4.383333333333334,24867.0,0.455,5.275862068965517,0.6551724137931034,0.7172550543132414,2021.0,1,0,-20.0
Utah,49,2002,2324815,174,7.484466505937032,342,14.7108479599452,168,7.226381454008168,5.666666666666667,25167.0,0.467,5.275862068965517,0.6551724137931034,0.7172550543132414,2021.0,1,0,-19.0
Utah,49,2003,2360137,181,7.669046330785035,339,14.363572962078049,158,6.694526631293014,5.575,25749.0,0.401,5.275862068965517,0.6551724137931034,0.7172550543132414,2021.0,1,0,-18.0
Utah,49,2004,2401580,183,7.619983510855354,377,15.697998817445182,194,8.078015306589828,5.0,26980.0,0.442,5.275862068965517,0.6551724137931034,0.7334643916012205,2021.0,1,0,-17.0
Utah,49,2005,2457719,190,7.730745459509407,348,14.15947063110144,158,6.428725171592033,4.041666666666667,28751.0,0.377,5.275862068965517,0.6551724137931034,0.7334643916012205,2021.0,1,0,-16.0
Utah,49,2006,2525507,189,7.483645858039593,364,14.412947578446625,175,6.929301720407032,2.8666666666666667,31107.0,0.378,5.275862068965517,0.6551724137931034,0.7334643916012205,2021.0,1,0,-15.0
Utah,49,2007,2597746,197,7.583497385810622,379,14.589571112803176,182,7.006073726992554,2.558333333333333,32924.0,0.426,5.275862068965517,0.6551724137931034,0.7334643916012205,2021.0,1,0,-14.0
Utah,49,2008,2663029,196,7.360040014584895,391,14.682528804605582,195,7.322488790020687,3.341666666666667,33784.0,0.355,5.275862068965517,0.6551724137931034,0.6452636137274007,2021.0,1,0,-13.0
Utah,49,2009,2723421,217,7.967919759743353,450,16.523335907301885,233,8.555416147558532,7.625,31796.0,0.396,5.275862068965517,0.6551724137931034,0.6452636137274007,2021.0,1,0,-12.0
Utah,49,2010,2763885,275,9.949762743384763,478,17.294496695774246,203,7.344733952389483,8.258333333333333,32037.0,0.416,5.275862068965517,0.6551724137931034,0.6452636137274007,2021.0,1,0,-11.0
Utah,49,2011,2817222,268,9.512917334878118,505,17.92545990340839,237,8.412542568530274,7.216666666666666,34015.0,0.392,5.275862068965517,0.6551724137931034,0.6452636137274007,2021.0,1,0,-10.0
Utah,49,2012,2855287,283,9.91143797453636,550,19.262511964646635,267,9.351073990110274,4.758333333333334,35622.0,0.423,5.275862068965517,0.6551724137931034,0.7462618889514748,2021.0,1,0,-9.0
Utah,49,2013,2900872,295,10.169355972962611,581,20.02846040776704,286,9.859104434804433,4.191666666666666,36102.0,0.425,5.275862068965517,0.6551724137931034,0.7462618889514748,2021.0,1,0,-8.0
Utah,49,2014,2942902,278,9.446457952048693,560,19.028836162400243,282,9.58237821035155,3.625,37621.0,0.349,5.275862068965517,0.6551724137931034,0.7462618889514748,2021.0,1,0,-7.0
Utah,49,2015,2995919,313,10.447545477698162,631,21.06198465312313,318,10.614439175424968,3.5,39881.0,0.35,5.275862068965517,0.6551724137931034,0.7462618889514748,2021.0,1,0,-6.0
Utah,49,2016,3051217,309,10.12710665940836,620,20.31976093473522,311,10.19265427532686,3.333333333333333,41295.0,0.397,5.275862068965517,0.6551724137931034,0.6238289834541129,2021.0,1,0,-5.0
Utah,49,2017,3101833,344,11.090216655764513,665,21.4389362676843,321,10.348719611919789,3.158333333333333,43030.0,0.397,5.275862068965517,0.6551724137931034,0.6238289834541129,2021.0,1,0,-4.0
Utah,49,2018,3161105,339,10.724098060646511,666,21.068582030650678,327,10.344483970004164,2.9166666666666665,45463.0,0.397,5.275862068965517,0.6551724137931034,0.6238289834541129,2021.0,1,0,-3.0
Utah,49,2019,3205958,329,10.262143172181297,656,20.46190249529158,327,10.199759323110282,2.5416666666666665,48163.0,0.397,5.275862068965517,0.6551724137931034,0.6238289834541129,2021.0,1,0,-2.0
Utah,49,2020,3249879,339,10.431157590790304,653,20.09305577223029,314,9.661898181439986,4.833333333333333,51762.0,0.397,5.275862068965517,0.6551724137931034,0.6069360512185163,2021.0,1,0,-1.0
Utah,49,2021,3337975,364,10.90481504504977,643,19.26317602738187,279,8.358360982332101,2.766666666666667,58328.0,0.397,5.275862068965517,0.6551724137931034,0.6069360512185163,2021.0,1,1,0.0
Utah,49,2022,3380800,382,11.299100804543302,719,21.26715570279224,337,9.968054898248935,2.3666666666666667,60765.0,0.397,5.275862068965517,0.6551724137931034,0.6069360512185163,2021.0,1,1,1.0
Utah,49,2023,3417734,414,12.11328909739611,707,20.68622075328273,293,8.572931655886618,2.6666666666666665,64544.0,0.397,5.275862068965517,0.6551724137931034,0.6069360512185163,2021.0,1,1,2.0
Utah,49,2024,3503613,378,10.78886281104677,666,19.008948762320497,288,8.220085951273727,3.1916666666666664,67333.0,0.397,5.275862068965517,0.6551724137931034,0.6069360512185163,2021.0,1,1,3.0
Vermont,50,1999,604683,46,7.607291754522617,63,10.418682185541844,17,2.8113904310192286,3.0666666666666664,27000.0,0.551,5.928571428571429,0.7857142857142857,0.445596491032266,,0,0,
Vermont,50,2000,608827,47,7.719762756907956,78,12.811521171038736,31,5.09175841413078,2.775,29002.0,0.47,5.928571428571429,0.7857142857142857,0.445596491032266,,0,0,
Vermont,50,2001,612223,42,6.860245368109332,73,11.923759806475744,31,5.063514438366413,3.216666666666667,30704.0,0.43,5.928571428571429,0.7857142857142857,0.445596491032266,,0,0,
Vermont,50,2002,615442,54,8.774181807546446,92,14.94860604248654,38,6.174424234940092,3.9416666666666655,31194.0,0.441,5.928571428571429,0.7857142857142857,0.445596491032266,,0,0,
Vermont,50,2003,617858,38,6.150280485160021,84,13.595356861932675,46,7.445076376772656,4.341666666666667,32282.0,0.427,5.928571428571429,0.7857142857142857,0.445596491032266,,0,0,
Vermont,50,2004,619920,56,9.033423667570007,93,15.00193573364305,37,5.968512066073043,3.641666666666667,33955.0,0.442,5.928571428571429,0.7857142857142857,0.3969899786074883,,0,0,
Vermont,50,2005,621215,36,5.795095095900775,79,12.7170142382267,43,6.921919142325926,3.475,34573.0,0.403,5.928571428571429,0.7857142857142857,0.3969899786074883,,0,0,
Vermont,50,2006,622892,43,6.903283394232067,81,13.0038594170418,38,6.100576022809732,3.6833333333333336,36609.0,0.441,5.928571428571429,0.7857142857142857,0.3969899786074883,,0,0,
Vermont,50,2007,623481,43,6.896761890097693,89,14.27469321438825,46,7.377931324290557,3.883333333333333,38595.0,0.43,5.928571428571429,0.7857142857142857,0.3969899786074883,,0,0,
Vermont,50,2008,624151,44,7.0495761442343285,95,15.22067576596048,51,8.171099621726153,4.483333333333333,40774.0,0.4,5.928571428571429,0.7857142857142857,0.311008182606619,,0,0,
Vermont,50,2009,624817,59,9.442764841545603,87,13.92407696973674,28,4.481312128191137,6.516666666666667,40358.0,0.498,5.928571428571429,0.7857142857142857,0.311008182606619,,0,0,
Vermont,50,2010,625741,66,10.547494890058347,106,16.939916035548254,40,6.392421145489907,6.208333333333333,41491.0,0.484,5.928571428571429,0.7857142857142857,0.311008182606619,,0,0,
Vermont,50,2011,626431,70,11.174415059280271,120,19.156140101623325,50,7.981725042343054,5.4,43754.0,0.472,5.928571428571429,0.7857142857142857,0.311008182606619,,0,0,
Vermont,50,2012,626011,50,7.987080099231482,87,13.89751937266278,37,5.910439273431299,4.783333333333333,44858.0,0.482,5.928571428571429,0.7857142857142857,0.3175274117360937,,0,0,
Vermont,50,2013,626630,59,9.41544452069004,113,18.03297001420296,54,8.61752549351292,4.416666666666667,45296.0,0.483,5.928571428571429,0.7857142857142857,0.3175274117360937,,0,0,
Vermont,50,2014,626562,59,9.416466367254955,124,19.79053948372228,65,10.374073116467326,3.908333333333333,46894.0,0.437,5.928571428571429,0.7857142857142857,0.3175274117360937,,0,0,
Vermont,50,2015,626042,59,9.424287827334268,104,16.612303966826506,45,7.1880161394922375,3.475,48117.0,0.43,5.928571428571429,0.7857142857142857,0.3175274117360937,,0,0,
Vermont,50,2016,624594,69,11.0471762456892,119,19.05237642372485,50,8.00520017803565,3.125,48827.0,0.503,5.928571428571429,0.7857142857142857,0.3481357367617962,,0,0,
Vermont,50,2017,623657,62,9.941361998662726,112,17.95858941693912,50,8.017227418276393,2.95,50009.0,0.503,5.928571428571429,0.7857142857142857,0.3481357367617962,,0,0,
Vermont,50,2018,626299,70,11.176770200814628,126,20.11818636146633,56,8.9414161606517,2.5,51691.0,0.503,5.928571428571429,0.7857142857142857,0.3481357367617962,,0,0,
Vermont,50,2019,623989,59,9.455294885005983,110,17.628515887299294,51,8.17322100229331,2.1,54278.0,0.503,5.928571428571429,0.7857142857142857,0.3481357367617962,,0,0,
Vermont,50,2020,623347,69,11.069276021220926,117,18.769641949026784,48,7.700365927805858,5.65,58156.0,0.503,5.928571428571429,0.7857142857142857,0.3170081344719344,,0,0,
Vermont,50,2021,645570,74,11.462738355251949,144,22.30586923184163,70,10.84313087658968,3.6166666666666663,61113.0,0.503,5.928571428571429,0.7857142857142857,0.3170081344719344,,0,0,
Vermont,50,2022,647064,69,10.663551055227922,129,19.936204146730464,60,9.272653091502542,2.35,63777.0,0.503,5.928571428571429,0.7857142857142857,0.3170081344719344,,0,0,
Vermont,50,2023,647464,68,10.502514425512462,125,19.306092693956728,57,8.803578268444266,1.9083333333333328,67918.0,0.503,5.928571428571429,0.7857142857142857,0.3170081344719344,,0,0,
Vermont,50,2024,648493,61,9.406423816448289,106,16.345588926942927,45,6.939165110494638,2.3000000000000003,71287.0,0.503,5.928571428571429,0.7857142857142857,0.3170081344719344,,0,0,
Virginia,51,1999,7000174,503,7.185535673827537,794,11.342575198845058,291,4.157039525017521,2.6750000000000003,30574.0,0.431,3.708955223880597,0.3955223880597014,0.5414723630583325,,0,0,
Virginia,51,2000,7078515,484,6.837592348112563,772,10.90624234037789,288,4.068649992265327,2.2916666666666665,32631.0,0.418,3.708955223880597,0.3955223880597014,0.5414723630583325,,0,0,
Virginia,51,2001,7198362,467,6.487587037162066,799,11.09974741475908,332,4.6121603775970135,3.1666666666666665,33940.0,0.362,3.708955223880597,0.3955223880597014,0.5414723630583325,,0,0,
