State,State Code,Year,population,firearm_suicide_deaths,firearm_suicide_rate_per_100k,total_suicide_deaths,total_suicide_rate_per_100k,nonfirearm_suicide_deaths,nonfirearm_suicide_rate_per_100k,unemployment_rate,income_pc,gun_ownership,mean_rucc_2013,share_nonmetro_counties_2013,rep_vote_share_2party,permitless_year,ever_adopter,post_permitless,years_since_permitless,firearm_homicide_deaths,firearm_homicide_rate_per_100k,total_firearm_deaths,total_firearm_rate_per_100k,permit_to_purchase,waiting_period,universal_background_check,erpo_red_flag,safe_storage,stand_your_ground,dealer_license,uninsured_under65_pct,drug_overdose_rate_per_100k,share_age_under18,share_age_18_34,share_age_35_64,share_age_65plus,share_white_nonhispanic,share_black_nonhispanic,share_asian_nonhispanic,share_hispanic,poverty_rate,mental_health_provider_count,mental_health_access_population,mental_health_provider_rate_per_100k,phase3b2_demographic_poverty_complete,phase3b2_full_complete,firearm_suicide_ageadj_rate_per_100k,total_suicide_ageadj_rate_per_100k,total_firearm_ageadj_rate_per_100k,firearm_homicide_ageadj_rate_per_100k
Indiana,18,2014,6596855,528,8.003813938611657,949,14.385642855572844,421,6.381828916961188,5.95,40719.0,0.424,3.9782608695652177,0.5217391304347826,0.5520037459732731,2022.0,1,0,-8.0,259.0,3.926113276705339,818,12.399848109440027,0,0,0,1,0,1,1,14.0,,0.2399351557348258,0.2302355116533437,0.3869904107652764,0.142838921846554,0.8032587139979046,0.0923819969655626,0.0200576494575685,0.064957707756136,15.2,,,,True,False,7.8,14.3,12.4,4.0
Indiana,18,2015,6619680,517,7.810045198559448,962,14.532424528073864,445,6.722379329514417,4.8,42146.0,0.394,3.9782608695652177,0.5217391304347826,0.5520037459732731,2022.0,1,0,-7.0,294.0,4.441302298600537,846,12.780073961279095,0,0,0,1,0,1,1,11.3,,0.2388146519698651,0.2292806058692983,0.3856351788672091,0.1462695632936274,0.8001671200779853,0.0929358022232841,0.0209426698234465,0.0661325805161958,14.4,,,,True,False,7.6,14.4,12.7,4.6
Indiana,18,2016,6633053,591,8.909924283734805,1036,15.618750521064731,445,6.708826237329928,4.391666666666667,43143.0,0.424,3.9782608695652177,0.5217391304347826,0.6011730952450807,2022.0,1,0,-6.0,368.0,5.5479731580616045,997,15.030785974422338,0,0,0,1,0,1,1,9.5,,0.2375372005865272,0.2292027920336481,0.3833797787981979,0.1498802285816266,0.796209067296283,0.0936099702395307,0.0221257572761212,0.0676809504056491,14.0,,,,True,False,8.5,15.4,15.0,5.8
Indiana,18,2017,6666818,604,9.059794342668422,1093,16.394627841947987,489,7.334833499279565,3.525,44568.0,0.424,3.9782608695652177,0.5217391304347826,0.6011730952450807,2022.0,1,0,-5.0,371.0,5.564873677367524,1016,15.23965405985284,0,0,0,1,0,1,1,9.6,,0.2362393471509345,0.2290428258725716,0.3811928908012192,0.1535249361752746,0.7925830847881326,0.0943173089891707,0.0229223809033177,0.0692883141351002,13.3,,,,True,False,8.8,16.3,15.3,5.9
Indiana,18,2018,6691878,588,8.786771067852701,1080,16.138967267484556,492,7.352196199631855,3.4333333333333336,46555.0,0.424,3.9782608695652177,0.5217391304347826,0.6011730952450807,2022.0,1,0,-4.0,364.0,5.43942970867072,977,14.599787981789268,0,0,0,1,0,1,1,9.7,,0.2345788520254732,0.229654646996332,0.3785408312482254,0.1572256697299692,0.7881762922154995,0.0951741147819198,0.0242129897153265,0.0710405814534753,13.0,,,,True,False,8.5,16.0,14.7,5.8
Indiana,18,2019,6732219,570,8.466747739489758,974,14.467740874145656,404,6.000993134655898,3.3166666666666664,48270.0,0.424,3.9782608695652177,0.5217391304347826,0.6011730952450807,2022.0,1,0,-3.0,355.0,5.273149907927832,958,14.23007777970384,0,0,0,1,0,1,1,10.3,24.0,0.2329059705276967,0.2303002917760102,0.3755180869784539,0.1612756507178391,0.7841369985141601,0.0958636372346175,0.0254303967235765,0.0726882176589917,11.9,,,,True,False,8.1,14.2,14.1,5.5
Indiana,18,2020,6754953,609,9.015606770320977,1027,15.20365870791403,418,6.188051937593054,7.383333333333333,51775.0,0.424,3.9782608695652177,0.5217391304347826,0.5819504800744296,2022.0,1,0,-2.0,496.0,7.34276019389032,1159,17.1577803724171,0,0,0,1,0,1,1,9.0,33.0,0.236185215898041,0.2267029939045698,0.3766126396933832,0.1604991505040058,0.7734809396131094,0.0965304895945024,0.0256124109914193,0.0818501208379887,11.6,,,,True,False,8.7,15.0,17.3,7.8
Indiana,18,2021,6805985,695,10.211600525126046,1133,16.647112798514836,438,6.43551227338879,3.891666666666667,57374.0,0.424,3.9782608695652177,0.5217391304347826,0.5819504800744296,2022.0,1,0,-1.0,517.0,7.59625535466211,1251,18.380880945226885,0,0,0,1,0,1,1,8.9,39.9,0.2342438064369129,0.2276592095520082,0.3743695446548786,0.1637274393562001,0.7694111730104298,0.097492527406844,0.0263850431057818,0.0835388452336571,12.1,20371.0,6751340.0,301.732693,True,True,9.9,16.4,18.4,7.9
Indiana,18,2022,6833037,692,10.127268445934073,1155,16.903172044875507,463,6.775903598941435,3.0666666666666664,58671.0,0.424,3.9782608695652177,0.5217391304347826,0.5819504800744296,2022.0,1,1,0.0,468.0,6.849077503897608,1211,17.722719780384622,0,0,0,1,0,1,1,8.2,37.8,0.2330417872919237,0.2280096047290214,0.3715905147822098,0.167358093196845,0.763789704063601,0.0987064881595489,0.0277907443080584,0.0859551657560875,12.5,20810.0,6784343.0,306.735671,True,True,9.5,16.4,17.4,7.1
Indiana,18,2023,6862199,757,11.031449248265751,1195,17.414242868794684,438,6.382793620528933,3.45,61386.0,0.424,3.9782608695652177,0.5217391304347826,0.5819504800744296,2022.0,1,1,1.0,436.0,6.353648444179482,1258,18.33231592380227,0,0,0,1,0,1,1,8.2,31.4,0.231326409337264,0.2283924535739217,0.3688320760171572,0.1714490610716569,0.7583105612378601,0.0999882124337458,0.0289272108336309,0.0884685189860483,12.2,22148.0,6811752.0,325.143957,True,True,10.6,17.0,18.3,6.7
Indiana,18,2024,6924275,768,11.091413902538532,1186,17.1281469901181,418,6.036733087579568,4.183333333333334,64077.0,0.424,3.9782608695652177,0.5217391304347826,0.5819504800744296,2022.0,1,1,2.0,380.0,5.487939170526878,1196,17.27256644197407,0,0,0,1,0,1,1,,23.7,0.2290616707164288,0.2291067295854078,0.3665193828956822,0.1753122168024811,0.7523941495680053,0.101354582248683,0.0303084438443013,0.0911306959934433,12.1,,,,True,False,10.7,16.8,17.2,5.8
Iowa,19,1999,2917634,160,5.483895512596851,306,10.487950167841475,146,5.004054655244627,2.6833333333333336,25705.0,0.397,5.888888888888889,0.7878787878787878,0.4983722081248183,2021.0,1,0,-22.0,28.0,0.9596817147044489,202,6.923410965791837,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,5.3,10.3,6.8,1.0
Iowa,19,2000,2926324,157,5.365092860530823,290,9.910044137286237,133,4.544951276755412,2.6750000000000003,27341.0,0.477,5.888888888888889,0.7878787878787878,0.4983722081248183,2021.0,1,0,-21.0,25.0,0.8543141497660546,190,6.492787538222014,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,5.3,9.8,6.4,0.9
Iowa,19,2001,2931997,157,5.35471216375733,304,10.368359858485531,147,5.013647694728202,3.333333333333333,28145.0,0.398,5.888888888888889,0.7878787878787878,0.4983722081248183,2021.0,1,0,-20.0,24.0,0.8185547256699103,191,6.51433135845637,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,5.2,10.2,6.4,0.8
Iowa,19,2002,2934234,157,5.350629840701185,316,10.76942057109283,159,5.418790730391645,4.0,28804.0,0.417,5.888888888888889,0.7878787878787878,0.4983722081248183,2021.0,1,0,-19.0,30.0,1.0224133453569142,201,6.850169413891326,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,5.3,10.7,6.8,1.0
Iowa,19,2003,2941999,178,6.050307970872866,352,11.964653964872184,174,5.914345993999318,4.458333333333333,29344.0,0.389,5.888888888888889,0.7878787878787878,0.4983722081248183,2021.0,1,0,-18.0,24.0,0.8157718612412853,208,7.070022797424472,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,5.9,11.9,7.0,0.9
Iowa,19,2004,2953635,155,5.24777096696105,343,11.61280930108155,188,6.3650383341205,4.508333333333334,31615.0,0.423,5.888888888888889,0.7878787878787878,0.5033667926271291,2021.0,1,0,-17.0,30.0,1.0156976065085903,195,6.602034442305837,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,5.1,11.5,6.4,1.0
Iowa,19,2005,2964454,170,5.734614198769824,334,11.266830249347771,164,5.532216050577947,4.283333333333333,32411.0,0.359,5.888888888888889,0.7878787878787878,0.5033667926271291,2021.0,1,0,-16.0,23.0,0.7758595680688586,201,6.780337964427852,1,0,1,0,0,0,0,,,0.2434914490155691,0.2228581721962965,0.3865544886174655,0.1470958901706688,0.9079817059060454,0.0242732725824047,0.014997028120524,0.0392706380331757,10.8,,,,True,False,5.6,11.2,6.7,0.8
Iowa,19,2006,2982644,149,4.995567690948031,334,11.19811817970901,185,6.202550488760979,3.691666666666667,34197.0,0.375,5.888888888888889,0.7878787878787878,0.5033667926271291,2021.0,1,0,-15.0,38.0,1.2740373976914443,193,6.470768888274966,1,0,1,0,0,0,0,,,0.24272625227818,0.2219765416187785,0.3882682613144579,0.1470289447885835,0.9037360811414302,0.0252068299133252,0.0154369747110282,0.0414779638468419,11.0,,,,True,False,4.8,11.2,6.3,1.3
Iowa,19,2007,2999212,133,4.434498128175,323,10.769495454139289,190,6.334997325964287,3.716666666666667,36366.0,0.388,5.888888888888889,0.7878787878787878,0.5033667926271291,2021.0,1,0,-14.0,18.0,0.6001576414071429,157,5.234708316717858,1,0,1,0,0,0,0,,,0.242226291439218,0.2218502726716217,0.3884903768056409,0.1474330590835192,0.8993972416754801,0.0262475610260295,0.0158498298886507,0.0436921431362637,11.0,,,,True,False,4.1,10.7,5.0,
Iowa,19,2008,3016734,180,5.966717648954134,380,12.596403925569838,200,6.629686276615704,4.158333333333333,38490.0,0.396,5.888888888888889,0.7878787878787878,0.4515122221053265,2021.0,1,0,-13.0,34.0,1.1270466670246695,224,7.425248629809589,1,0,1,0,0,0,0,10.0,,0.2420715913302266,0.222534502544805,0.3872900295485117,0.1481038765764565,0.8952390233941739,0.0273106611322045,0.0162818465267405,0.0456848366478449,11.4,,,,True,False,5.8,12.6,7.3,1.2
Iowa,19,2009,3032870,160,5.2755310976072165,361,11.902917038976284,201,6.6273859413690674,6.466666666666666,37246.0,0.387,5.888888888888889,0.7878787878787878,0.4515122221053265,2021.0,1,0,-12.0,19.0,0.626469317840857,193,6.363609386488705,1,0,1,0,0,0,0,10.0,,0.2415861543686343,0.2235907242974476,0.3864072644063214,0.1484158569275966,0.8906435158777,0.0282052972926633,0.016865213477663,0.0481527398141034,11.8,,,,True,False,5.1,11.9,6.2,
Iowa,19,2010,3046355,177,5.810222380517044,373,12.244140948773207,196,6.433918568256163,6.091666666666666,38190.0,0.411,5.888888888888889,0.7878787878787878,0.4515122221053265,2021.0,1,0,-11.0,34.0,1.116087914901579,213,6.991962525706952,1,0,1,0,0,0,0,10.7,,0.2387036609090566,0.2264063368128113,0.3861866527684221,0.1487033495097099,0.8864746152169388,0.0289837400372695,0.0176111081063805,0.0502316647245181,12.5,,,,True,False,5.6,12.1,6.8,1.2
Iowa,19,2011,3062309,185,6.041193099716586,424,13.845761482593687,239,7.804568382877103,5.583333333333333,40879.0,0.376,5.888888888888889,0.7878787878787878,0.4515122221053265,2021.0,1,0,-10.0,31.0,1.012308032925482,220,7.184121523987291,1,0,1,0,0,0,0,10.4,,0.2368576046460661,0.2287919523496446,0.3854244935975705,0.1489259494067186,0.8825634242300909,0.029640261210774,0.0189917217160806,0.0516055644260772,12.7,,,,True,False,5.9,13.9,7.1,1.1
Iowa,19,2012,3074186,175,5.692563820146211,386,12.556169340436783,211,6.863605520290574,5.008333333333334,42539.0,0.409,5.888888888888889,0.7878787878787878,0.4704064807189982,2021.0,1,0,-9.0,33.0,1.073454891799,217,7.058779136981301,1,0,1,0,0,0,0,9.9,,0.2356024822914059,0.2295020788702908,0.3822829539137699,0.1526124849245332,0.8790520091411779,0.0302530077791033,0.020146349867856,0.0528679957999993,12.7,,,,True,False,5.7,12.7,7.0,1.1
Iowa,19,2013,3090416,221,7.151140817288029,450,14.561146460541236,229,7.410005643253207,4.7250000000000005,43009.0,0.401,5.888888888888889,0.7878787878787878,0.4704064807189982,2021.0,1,0,-8.0,24.0,0.7765944778955325,253,8.18660012114874,1,0,1,0,0,0,0,9.6,,0.2348434220919063,0.2302905563762267,0.3800084513499366,0.1548575701819303,0.8741563603197805,0.0315619446122967,0.0215706643103759,0.0544365222468693,12.6,,,,True,False,6.9,14.4,8.0,0.9
Iowa,19,2014,3107126,194,6.243712034851499,408,13.131105722780472,214,6.887393687928973,4.258333333333334,44120.0,0.331,5.888888888888889,0.7878787878787878,0.4704064807189982,2021.0,1,0,-7.0,36.0,1.1586269755394534,241,7.756363919583564,1,0,1,0,0,0,0,7.3,,0.2343595928409474,0.2305687683921077,0.3775988550661714,0.1574727837007734,0.8695894640358918,0.032922636563912,0.022944345281168,0.0556531107787801,12.3,,,,True,False,6.0,12.9,7.5,1.1
Iowa,19,2015,3123899,193,6.178176695213258,434,13.892894744676443,241,7.714718049463187,3.716666666666667,45442.0,0.36,5.888888888888889,0.7878787878787878,0.4704064807189982,2021.0,1,0,-6.0,47.0,1.504530076036389,247,7.906785718744429,1,0,1,0,0,0,0,5.9,,0.2338508023172357,0.2295979442222905,0.3762438480467548,0.1603074054137188,0.8654830564954373,0.0341910822311083,0.0237545498820875,0.0571401107351584,12.1,,,,True,False,5.8,13.9,7.8,1.7
Iowa,19,2016,3134693,228,7.273439536184245,453,14.451175920576594,225,7.1777363843923485,3.6,45669.0,0.385,5.888888888888889,0.7878787878787878,0.5506354784512034,2021.0,1,0,-5.0,49.0,1.5631514792676666,288,9.187502572022204,1,0,1,0,0,0,0,5.0,,0.2333939351165991,0.2286867317861728,0.3742775927860352,0.1636417403111927,0.8612773765868049,0.0355017019701593,0.0245716652546121,0.0586723834384363,11.7,,,,True,False,7.2,14.6,9.2,1.6
Iowa,19,2017,3145711,222,7.057228079756849,480,15.258871523798597,258,8.201643444041746,3.091666666666667,46767.0,0.385,5.888888888888889,0.7878787878787878,0.5506354784512034,2021.0,1,0,-4.0,64.0,2.034516203173146,293,9.314269492652056,1,0,1,0,0,1,0,5.5,,0.2328821759959256,0.2275972052012541,0.372457544842514,0.1670630739603062,0.8568639684232305,0.0369429103468033,0.0254855087456828,0.0601384666804602,10.8,,,,True,False,6.6,15.0,9.0,2.1
Iowa,19,2018,3156145,231,7.319055366594373,490,15.525268959442611,259,8.206213592848238,2.583333333333333,48773.0,0.385,5.888888888888889,0.7878787878787878,0.5506354784512034,2021.0,1,0,-3.0,37.0,1.1723162275497483,282,8.934950707271053,1,0,1,0,0,1,0,5.6,,0.2316333705771865,0.2265028657017142,0.3708808118355418,0.1709829518855574,0.853234657236921,0.0379420431440079,0.025918990490431,0.0616822999804993,11.2,,,,True,False,6.9,15.5,8.7,1.3
Iowa,19,2019,3155070,233,7.384939161413217,530,16.798359465875556,297,9.413420304462338,2.6583333333333337,49674.0,0.385,5.888888888888889,0.7878787878787878,0.5506354784512034,2021.0,1,0,-2.0,49.0,1.5530558751469854,294,9.318335250881914,1,0,1,0,0,1,0,5.7,9.1,0.2303723847648388,0.2256225693883178,0.3687461767884706,0.1752588690583727,0.8502809763333302,0.0387908984586712,0.0261813525531921,0.062930457961313,11.0,,,,True,False,7.0,16.7,9.1,1.7
Iowa,19,2020,3163561,260,8.218586586444832,552,17.44869152199057,292,9.230104935545736,5.216666666666667,52676.0,0.385,5.888888888888889,0.7878787878787878,0.5418326308463706,2021.0,1,0,-1.0,83.0,2.623625717980466,351,11.095091891700523,1,0,1,0,0,1,0,5.7,11.3,0.2325368888432068,0.2232477349010902,0.3697661745438387,0.1744492017118641,0.8432002847884189,0.0396845517011,0.0265704335847272,0.0680142306466558,10.2,,,,True,False,8.0,18.0,11.2,2.9
Iowa,19,2021,3193079,293,9.176096175509596,549,17.193436178685214,256,8.017340003175619,3.85,58250.0,0.385,5.888888888888889,0.7878787878787878,0.5418326308463706,2021.0,1,1,0.0,64.0,2.0043350007939047,364,11.399655317015332,0,0,0,0,0,1,0,5.8,13.3,0.2305033462941593,0.2239611356547353,0.3678585061712686,0.1776770118798366,0.8392468860721819,0.040843328029993,0.0267059503603593,0.0697958771505024,11.0,9854.0,3179090.0,309.962914,True,True,8.8,17.5,11.2,2.2
Iowa,19,2022,3200517,288,8.998546172384025,591,18.465766624579715,303,9.46722045219569,2.825,61209.0,0.385,5.888888888888889,0.7878787878787878,0.5418326308463706,2021.0,1,1,1.0,65.0,2.0309218791838943,367,11.466897379392142,0,0,0,0,0,1,0,5.4,12.3,0.229054708038541,0.2245237009885038,0.3648987454805453,0.1815228454924098,0.8347212768747542,0.0417706895798077,0.0268091869040408,0.0724973617000018,11.0,9875.0,3188836.0,309.674126,True,True,8.5,18.5,11.2,2.1
Iowa,19,2023,3207004,266,8.294345750738072,506,15.777965976967913,240,7.483620226229839,2.9333333333333336,62688.0,0.385,5.888888888888889,0.7878787878787878,0.5418326308463706,2021.0,1,1,2.0,73.0,2.276267818811576,341,10.632977071434896,0,0,0,0,0,1,0,5.9,12.2,0.2274918640050658,0.2254890141541765,0.361616000924679,0.1854031209160785,0.8286230422810739,0.0432284348750657,0.0275337479889162,0.0754275242402003,11.1,10340.0,3195937.0,323.535789,True,True,8.0,15.5,10.5,2.5
Iowa,19,2024,3241488,318,9.810309339414491,552,17.029216211813832,234,7.218906872399341,3.033333333333333,65225.0,0.385,5.888888888888889,0.7878787878787878,0.5418326308463706,2021.0,1,1,3.0,67.0,2.066951967738273,389,12.000661424629676,0,0,0,0,0,1,0,,11.6,0.2253826020642371,0.2271543192509119,0.3585439773338664,0.1889191013509845,0.8214492850197194,0.0449420142847976,0.0286803468036901,0.0787061374282428,11.2,,,,True,False,9.5,17.1,11.8,2.2
Kansas,20,1999,2678338,166,6.197873457345564,299,11.1636395406405,133,4.9657660832949375,3.466666666666667,26871.0,0.433,6.523809523809524,0.819047619047619,0.6091690746352808,2015.0,1,0,-16.0,88.0,3.2856196641349973,269,10.04353442804125,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,6.2,11.2,10.0,3.3
Kansas,20,2000,2688418,186,6.918566978795708,326,12.126090511222586,140,5.207523532426878,3.741666666666666,28166.0,0.469,6.523809523809524,0.819047619047619,0.6091690746352808,2015.0,1,0,-15.0,101.0,3.7568562626793898,299,11.121782401397402,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,7.0,12.2,11.2,3.8
Kansas,20,2001,2702162,160,5.921184592189514,294,10.88017668814823,134,4.958992095958717,4.3,29047.0,0.417,6.523809523809524,0.819047619047619,0.6091690746352808,2015.0,1,0,-14.0,91.0,3.367673736807786,267,9.88097678821625,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,5.9,10.9,9.9,3.4
Kansas,20,2002,2713535,184,6.780822801253716,346,12.750895050183615,162,5.970072248929902,5.091666666666666,29218.0,0.418,6.523809523809524,0.819047619047619,0.6091690746352808,2015.0,1,0,-13.0,74.0,2.727070039634646,268,9.876415819217367,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,6.7,12.7,9.8,2.7
Kansas,20,2003,2723004,211,7.748795080727021,348,12.780003261104282,137,5.031208180377261,5.583333333333333,30029.0,0.437,6.523809523809524,0.819047619047619,0.6091690746352808,2015.0,1,0,-12.0,78.0,2.864483489557856,304,11.164140779815234,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,7.7,12.8,11.1,2.9
Kansas,20,2004,2734373,204,7.4605768854505214,371,13.568009924030116,167,6.107433038579593,5.491666666666667,30748.0,0.428,6.523809523809524,0.819047619047619,0.6286709878108223,2015.0,1,0,-11.0,85.0,3.1085737022710505,294,10.752007864325751,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,7.5,13.6,10.8,3.1
Kansas,20,2005,2745299,188,6.848070100925254,362,13.186177534760333,174,6.338107433835077,5.083333333333333,32340.0,0.392,6.523809523809524,0.819047619047619,0.6286709878108223,2015.0,1,0,-10.0,61.0,2.221980192321492,257,9.361457531583993,0,0,0,0,0,0,0,,,0.257107222200569,0.2309456274161758,0.3819121341609784,0.1300350162222767,0.8078107339127724,0.0563206412124872,0.021304418935788,0.0876593041413704,11.7,,,,True,False,6.8,13.3,9.3,2.2
Kansas,20,2006,2762931,211,7.636817568010204,381,13.789703760245912,170,6.152886192235708,4.416666666666667,35411.0,0.426,6.523809523809524,0.819047619047619,0.6286709878108223,2015.0,1,0,-9.0,73.0,2.6421217178423926,299,10.821841008696923,0,0,0,0,0,1,0,,,0.2555387014731819,0.2312070768325376,0.3831720734249245,0.130082148269356,0.8030265685245126,0.0567202003958839,0.0216726367759455,0.0910724878760996,12.2,,,,True,False,7.7,13.9,10.9,2.7
Kansas,20,2007,2783785,213,7.65145296781181,384,13.794168730702982,171,6.142715762891172,4.258333333333334,37748.0,0.447,6.523809523809524,0.819047619047619,0.6286709878108223,2015.0,1,0,-8.0,71.0,2.5504843226039364,292,10.489315805638729,0,0,0,0,0,1,0,,,0.2556889271261969,0.2303583071250114,0.3837300653606511,0.1302227003881406,0.7979969717488958,0.0567558198639621,0.0222222621359048,0.094710978038893,11.2,,,,True,False,7.5,13.7,10.4,2.6
Kansas,20,2008,2808076,185,6.588140776816582,338,12.036711257102729,153,5.448570480286147,4.583333333333333,41060.0,0.421,6.523809523809524,0.819047619047619,0.5761227581890944,2015.0,1,0,-7.0,77.0,2.742091026026361,277,9.864405379341584,0,0,0,0,0,1,0,12.8,,0.2553928739820432,0.2317353234029278,0.3820615966234532,0.1308102059915757,0.7922841119684795,0.0572096339272868,0.0227650533675014,0.0985528881696934,11.3,,,,True,False,6.5,12.1,9.7,2.8
Kansas,20,2009,2832704,200,7.060391767018369,383,13.520650233840174,183,6.460258466821805,7.041666666666667,39382.0,0.43,6.523809523809524,0.819047619047619,0.5761227581890944,2015.0,1,0,-6.0,92.0,3.2477802128284496,303,10.696493527032828,0,0,0,0,0,1,0,14.6,,0.2556459128804139,0.2321223114028151,0.3808721278326292,0.1313596478841417,0.7870179870540657,0.0571955276654391,0.0233529518085899,0.1022178808657734,13.2,,,,True,False,7.1,13.6,10.8,3.4
Kansas,20,2010,2853118,210,7.360368551178045,403,14.1248977434512,193,6.764529192273155,6.941666666666666,39821.0,0.439,6.523809523809524,0.819047619047619,0.5761227581890944,2015.0,1,0,-5.0,68.0,2.383357435619557,300,10.514812215968636,0,0,0,0,0,1,0,15.8,,0.2545278655372806,0.2338095088150193,0.3797399752990529,0.1319226503486472,0.7819658595124886,0.0573831690685363,0.0238731504903452,0.1057127062931435,13.5,,,,True,False,7.3,13.9,10.5,2.5
Kansas,20,2011,2871238,233,8.114966436080882,395,13.757131940995489,162,5.6421655049146064,6.3500000000000005,42889.0,0.444,6.523809523809524,0.819047619047619,0.5761227581890944,2015.0,1,0,-4.0,81.0,2.8210827524573023,329,11.458471920474722,0,0,0,0,0,1,0,14.4,,0.2532241284667462,0.2347358607289424,0.379162317350504,0.1328776934538072,0.7788001986599169,0.0575294722442471,0.0248157603534055,0.1074603769310528,13.8,,,,True,False,8.0,13.8,11.4,2.9
